"iso_code","year","urban_pop_prop"
"SAS",1986,23.9775479508628
"SAS",1987,24.2482817954013
"SAS",1988,24.5217679785476
"SAS",1989,24.7901636347492
"SAS",1990,25.0610222963845
"SAS",1991,25.3199669636395
"SAS",1992,25.5456710038696
"SAS",1993,25.7702177834558
"SAS",1994,25.9990423604389
"SAS",1995,26.2303749778993
"SAS",1996,26.4652548470647
"SAS",1997,26.7012474934419
"SAS",1998,26.9364926360045
"SAS",1999,27.1689020226026
"SAS",2000,27.4059541785752
"SAS",2001,27.6833792312167
"SAS",2002,28.0226398775583
"SAS",2003,28.3635463004485
"SAS",2004,28.7118845970631
"SAS",2005,29.0625808954923
"SAS",2006,29.4151856744027
"SAS",2007,29.7747665210341
"SAS",2008,30.1372479775855
"SAS",2009,30.4987583775973
"SAS",2010,30.86294953474
"SAS",2011,31.2280184490727
"SAS",2012,31.6001784748996
"SAS",2013,31.9857365713043
"SAS",2014,32.3733673194552
"SAS",2015,32.7696725975505
"SAS",2016,33.1754175262087
"SAS",2017,33.5915458577978
"SAS",2018,34.0190466389173
"SAS",2019,34.4563593747757
"SAS",2020,34.9031103407352
"SAS",2021,35.3623290791175
"SAS",2022,35.8381508036908
"SAS",2023,36.3282489436825
"SAS",2024,NA
"SAU",1960,31.25
"SAU",1961,32.373
"SAU",1962,33.518
"SAU",1963,35.011
"SAU",1964,36.872
"SAU",1965,38.769
"SAU",1966,40.702
"SAU",1967,42.665
"SAU",1968,44.654
"SAU",1969,46.655
"SAU",1970,48.669
"SAU",1971,50.688
"SAU",1972,52.707
"SAU",1973,54.712
"SAU",1974,56.704
"SAU",1975,58.349
"SAU",1976,59.897
"SAU",1977,61.421
"SAU",1978,62.925
"SAU",1979,64.405
"SAU",1980,65.86
"SAU",1981,67.281
"SAU",1982,68.673
"SAU",1983,70.033
"SAU",1984,71.36
"SAU",1985,72.647
"SAU",1986,73.9
"SAU",1987,74.589
"SAU",1988,75.267
"SAU",1989,75.93
"SAU",1990,76.583
"SAU",1991,77.223
"SAU",1992,77.851
"SAU",1993,78.186
"SAU",1994,78.429
"SAU",1995,78.67
"SAU",1996,78.91
"SAU",1997,79.147
"SAU",1998,79.383
"SAU",1999,79.616
"SAU",2000,79.848
"SAU",2001,80.077
"SAU",2002,80.304
"SAU",2003,80.53
"SAU",2004,80.754
"SAU",2005,80.979
"SAU",2006,81.204
"SAU",2007,81.427
"SAU",2008,81.649
"SAU",2009,81.867
"SAU",2010,82.084
"SAU",2011,82.302
"SAU",2012,82.52
"SAU",2013,82.74
"SAU",2014,82.96
"SAU",2015,83.18
"SAU",2016,83.401
"SAU",2017,83.622
"SAU",2018,83.844
"SAU",2019,84.065
"SAU",2020,84.287
"SAU",2021,84.508
"SAU",2022,84.729
"SAU",2023,84.95
"SAU",2024,NA
"SDN",1960,10.746
"SDN",1961,11.232
"SDN",1962,11.737
"SDN",1963,12.262
"SDN",1964,12.808
"SDN",1965,13.373
"SDN",1966,13.959
"SDN",1967,14.567
"SDN",1968,15.197
"SDN",1969,15.848
"SDN",1970,16.523
"SDN",1971,17.22
"SDN",1972,17.941
"SDN",1973,18.548
"SDN",1974,18.744
"SDN",1975,18.943
"SDN",1976,19.143
"SDN",1977,19.344
"SDN",1978,19.547
"SDN",1979,19.752
"SDN",1980,19.959
"SDN",1981,20.166
"SDN",1982,20.376
"SDN",1983,20.901
"SDN",1984,21.903
"SDN",1985,22.937
"SDN",1986,24.005
"SDN",1987,25.107
"SDN",1988,26.244
"SDN",1989,27.41
"SDN",1990,28.61
"SDN",1991,29.84
"SDN",1992,31.103
"SDN",1993,32.127
"SDN",1994,32.179
"SDN",1995,32.232
"SDN",1996,32.284
"SDN",1997,32.337
"SDN",1998,32.39
"SDN",1999,32.442
"SDN",2000,32.495
"SDN",2001,32.548
"SDN",2002,32.601
"SDN",2003,32.654
"SDN",2004,32.707
"SDN",2005,32.76
"SDN",2006,32.813
"SDN",2007,32.866
"SDN",2008,32.919
"SDN",2009,32.993
"SDN",2010,33.089
"SDN",2011,33.207
"SDN",2012,33.346
"SDN",2013,33.507
"SDN",2014,33.689
"SDN",2015,33.894
"SDN",2016,34.121
"SDN",2017,34.37
"SDN",2018,34.642
"SDN",2019,34.936
"SDN",2020,35.253
"SDN",2021,35.593
"SDN",2022,35.956
"SDN",2023,36.342
"SDN",2024,NA
"SEN",1960,23
"SEN",1961,23.645
"SEN",1962,24.303
"SEN",1963,24.973
"SEN",1964,25.657
"SEN",1965,26.351
"SEN",1966,27.057
"SEN",1967,27.776
"SEN",1968,28.507
"SEN",1969,29.247
"SEN",1970,30
"SEN",1971,30.72
"SEN",1972,31.451
"SEN",1973,32.189
"SEN",1974,32.937
"SEN",1975,33.693
"SEN",1976,34.372
"SEN",1977,34.718
"SEN",1978,35.067
"SEN",1979,35.417
"SEN",1980,35.769
"SEN",1981,36.122
"SEN",1982,36.476
"SEN",1983,36.832
"SEN",1984,37.191
"SEN",1985,37.549
"SEN",1986,37.909
"SEN",1987,38.271
"SEN",1988,38.613
"SEN",1989,38.755
"SEN",1990,38.896
"SEN",1991,39.038
"SEN",1992,39.18
"SEN",1993,39.321
"SEN",1994,39.464
"SEN",1995,39.606
"SEN",1996,39.749
"SEN",1997,39.891
"SEN",1998,40.034
"SEN",1999,40.177
"SEN",2000,40.32
"SEN",2001,40.464
"SEN",2002,40.607
"SEN",2003,40.898
"SEN",2004,41.306
"SEN",2005,41.714
"SEN",2006,42.124
"SEN",2007,42.535
"SEN",2008,42.947
"SEN",2009,43.359
"SEN",2010,43.773
"SEN",2011,44.188
"SEN",2012,44.603
"SEN",2013,45.019
"SEN",2014,45.436
"SEN",2015,45.862
"SEN",2016,46.296
"SEN",2017,46.74
"SEN",2018,47.192
"SEN",2019,47.653
"SEN",2020,48.122
"SEN",2021,48.6
"SEN",2022,49.086
"SEN",2023,49.579
"SEN",2024,NA
"SGP",1960,100
"SGP",1961,100
"SGP",1962,100
"SGP",1963,100
"SGP",1964,100
"SGP",1965,100
"SGP",1966,100
"SGP",1967,100
"SGP",1968,100
"SGP",1969,100
"SGP",1970,100
"SGP",1971,100
"SGP",1972,100
"SGP",1973,100
"SGP",1974,100
"SGP",1975,100
"SGP",1976,100
"SGP",1977,100
"SGP",1978,100
"SGP",1979,100
"SGP",1980,100
"SGP",1981,100
"SGP",1982,100
"SGP",1983,100
"SGP",1984,100
"SGP",1985,100
"SGP",1986,100
"SGP",1987,100
"SGP",1988,100
"SGP",1989,100
"SGP",1990,100
"SGP",1991,100
"SGP",1992,100
"SGP",1993,100
"SGP",1994,100
"SGP",1995,100
"SGP",1996,100
"SGP",1997,100
"SGP",1998,100
"SGP",1999,100
"SGP",2000,100
"SGP",2001,100
"SGP",2002,100
"SGP",2003,100
"SGP",2004,100
"SGP",2005,100
"SGP",2006,100
"SGP",2007,100
"SGP",2008,100
"SGP",2009,100
"SGP",2010,100
"SGP",2011,100
"SGP",2012,100
"SGP",2013,100
"SGP",2014,100
"SGP",2015,100
"SGP",2016,100
"SGP",2017,100
"SGP",2018,100
"SGP",2019,100
"SGP",2020,100
"SGP",2021,100
"SGP",2022,100
"SGP",2023,100
"SGP",2024,NA
"SLB",1960,5.768
"SLB",1961,6.038
"SLB",1962,6.321
"SLB",1963,6.616
"SLB",1964,6.924
"SLB",1965,7.245
"SLB",1966,7.579
"SLB",1967,7.928
"SLB",1968,8.292
"SLB",1969,8.67
"SLB",1970,8.917
"SLB",1971,8.958
"SLB",1972,8.999
"SLB",1973,9.041
"SLB",1974,9.083
"SLB",1975,9.125
"SLB",1976,9.271
"SLB",1977,9.583
"SLB",1978,9.904
"SLB",1979,10.235
"SLB",1980,10.576
"SLB",1981,10.927
"SLB",1982,11.288
"SLB",1983,11.659
"SLB",1984,12.041
"SLB",1985,12.433
"SLB",1986,12.837
"SLB",1987,13.111
"SLB",1988,13.298
"SLB",1989,13.486
"SLB",1990,13.677
"SLB",1991,13.87
"SLB",1992,14.065
"SLB",1993,14.262
"SLB",1994,14.462
"SLB",1995,14.664
"SLB",1996,14.869
"SLB",1997,15.076
"SLB",1998,15.285
"SLB",1999,15.496
"SLB",2000,15.813
"SLB",2001,16.201
"SLB",2002,16.597
"SLB",2003,17.001
"SLB",2004,17.413
"SLB",2005,17.832
"SLB",2006,18.259
"SLB",2007,18.694
"SLB",2008,19.138
"SLB",2009,19.589
"SLB",2010,20.048
"SLB",2011,20.508
"SLB",2012,20.97
"SLB",2013,21.433
"SLB",2014,21.896
"SLB",2015,22.36
"SLB",2016,22.823
"SLB",2017,23.286
"SLB",2018,23.749
"SLB",2019,24.21
"SLB",2020,24.67
"SLB",2021,25.128
"SLB",2022,25.584
"SLB",2023,26.037
"SLB",2024,NA
"SLE",1960,17.352
"SLE",1961,17.903
"SLE",1962,18.467
"SLE",1963,19.06
"SLE",1964,19.712
"SLE",1965,20.379
"SLE",1966,21.064
"SLE",1967,21.765
"SLE",1968,22.484
"SLE",1969,23.218
"SLE",1970,23.969
"SLE",1971,24.737
"SLE",1972,25.522
"SLE",1973,26.321
"SLE",1974,27.137
"SLE",1975,27.729
"SLE",1976,28.14
"SLE",1977,28.554
"SLE",1978,28.972
"SLE",1979,29.394
"SLE",1980,29.819
"SLE",1981,30.248
"SLE",1982,30.68
"SLE",1983,31.115
"SLE",1984,31.555
"SLE",1985,31.997
"SLE",1986,32.325
"SLE",1987,32.555
"SLE",1988,32.787
"SLE",1989,33.019
"SLE",1990,33.252
"SLE",1991,33.485
"SLE",1992,33.72
"SLE",1993,33.955
"SLE",1994,34.192
"SLE",1995,34.429
"SLE",1996,34.667
"SLE",1997,34.905
"SLE",1998,35.144
"SLE",1999,35.384
"SLE",2000,35.626
"SLE",2001,35.867
"SLE",2002,36.109
"SLE",2003,36.352
"SLE",2004,36.596
"SLE",2005,36.919
"SLE",2006,37.303
"SLE",2007,37.689
"SLE",2008,38.077
"SLE",2009,38.466
"SLE",2010,38.856
"SLE",2011,39.248
"SLE",2012,39.642
"SLE",2013,40.036
"SLE",2014,40.432
"SLE",2015,40.829
"SLE",2016,41.228
"SLE",2017,41.636
"SLE",2018,42.055
"SLE",2019,42.484
"SLE",2020,42.923
"SLE",2021,43.372
"SLE",2022,43.831
"SLE",2023,44.3
"SLE",2024,NA
"SLV",1960,38.354
"SLV",1961,38.527
"SLV",1962,38.628
"SLV",1963,38.729
"SLV",1964,38.83
"SLV",1965,38.931
"SLV",1966,39.033
"SLV",1967,39.134
"SLV",1968,39.236
"SLV",1969,39.337
"SLV",1970,39.439
"SLV",1971,39.544
"SLV",1972,40.043
"SLV",1973,40.543
"SLV",1974,41.046
"SLV",1975,41.551
"SLV",1976,42.058
"SLV",1977,42.565
"SLV",1978,43.075
"SLV",1979,43.586
"SLV",1980,44.099
"SLV",1981,44.612
"SLV",1982,45.127
"SLV",1983,45.642
"SLV",1984,46.16
"SLV",1985,46.677
"SLV",1986,47.195
"SLV",1987,47.714
"SLV",1988,48.234
"SLV",1989,48.754
"SLV",1990,49.274
"SLV",1991,49.794
"SLV",1992,50.315
"SLV",1993,51.417
"SLV",1994,52.704
"SLV",1995,53.988
"SLV",1996,55.268
"SLV",1997,56.537
"SLV",1998,57.8
"SLV",1999,58.357
"SLV",2000,58.912
"SLV",2001,59.464
"SLV",2002,60.014
"SLV",2003,60.561
"SLV",2004,61.107
"SLV",2005,61.648
"SLV",2006,62.187
"SLV",2007,62.774
"SLV",2008,63.678
"SLV",2009,64.57
"SLV",2010,65.452
"SLV",2011,66.325
"SLV",2012,67.187
"SLV",2013,68.036
"SLV",2014,68.874
"SLV",2015,69.7
"SLV",2016,70.501
"SLV",2017,71.275
"SLV",2018,72.023
"SLV",2019,72.746
"SLV",2020,73.444
"SLV",2021,74.118
"SLV",2022,74.767
"SLV",2023,75.393
"SLV",2024,NA
"SMR",1960,48.9
"SMR",1961,50.001
"SMR",1962,51.104
"SMR",1963,52.206
"SMR",1964,53.307
"SMR",1965,54.402
"SMR",1966,55.494
"SMR",1967,56.581
"SMR",1968,57.663
"SMR",1969,58.735
"SMR",1970,59.8
"SMR",1971,62.281
"SMR",1972,64.703
"SMR",1973,67.046
"SMR",1974,69.309
"SMR",1975,71.484
"SMR",1976,73.566
"SMR",1977,75.615
"SMR",1978,77.604
"SMR",1979,79.475
"SMR",1980,81.231
"SMR",1981,82.864
"SMR",1982,84.384
"SMR",1983,85.792
"SMR",1984,87.095
"SMR",1985,88.291
"SMR",1986,89.392
"SMR",1987,90.4
"SMR",1988,90.4
"SMR",1989,90.4
"SMR",1990,90.4
"SMR",1991,90.4
"SMR",1992,90.4
"SMR",1993,90.839
"SMR",1994,91.261
"SMR",1995,91.664
"SMR",1996,92.052
"SMR",1997,92.422
"SMR",1998,92.776
"SMR",1999,93.115
"SMR",2000,93.44
"SMR",2001,93.75
"SMR",2002,93.925
"SMR",2003,93.975
"SMR",2004,94.155
"SMR",2005,94.453
"SMR",2006,94.736
"SMR",2007,95.007
"SMR",2008,95.264
"SMR",2009,95.508
"SMR",2010,95.74
"SMR",2011,95.961
"SMR",2012,96.171
"SMR",2013,96.37
"SMR",2014,96.559
"SMR",2015,96.739
"SMR",2016,96.91
"SMR",2017,97.072
"SMR",2018,97.226
"SMR",2019,97.368
"SMR",2020,97.499
"SMR",2021,97.62
"SMR",2022,97.732
"SMR",2023,97.836
"SMR",2024,NA
"SOM",1960,17.312
"SOM",1961,17.835
"SOM",1962,18.372
"SOM",1963,18.92
"SOM",1964,19.453
"SOM",1965,19.964
"SOM",1966,20.487
"SOM",1967,21.02
"SOM",1968,21.563
"SOM",1969,22.115
"SOM",1970,22.678
"SOM",1971,23.251
"SOM",1972,23.835
"SOM",1973,24.427
"SOM",1974,25.03
"SOM",1975,25.498
"SOM",1976,25.748
"SOM",1977,25.999
"SOM",1978,26.252
"SOM",1979,26.507
"SOM",1980,26.763
"SOM",1981,27.021
"SOM",1982,27.28
"SOM",1983,27.541
"SOM",1984,27.804
"SOM",1985,28.067
"SOM",1986,28.333
"SOM",1987,28.627
"SOM",1988,28.969
"SOM",1989,29.312
"SOM",1990,29.658
"SOM",1991,30.007
"SOM",1992,30.359
"SOM",1993,30.711
"SOM",1994,31.067
"SOM",1995,31.425
"SOM",1996,31.785
"SOM",1997,32.147
"SOM",1998,32.511
"SOM",1999,32.878
"SOM",2000,33.247
"SOM",2001,33.617
"SOM",2002,33.99
"SOM",2003,34.756
"SOM",2004,35.531
"SOM",2005,36.311
"SOM",2006,37.1
"SOM",2007,34.404
"SOM",2008,36.011
"SOM",2009,37.645
"SOM",2010,39.31
"SOM",2011,41
"SOM",2012,41.558
"SOM",2013,42.117
"SOM",2014,42.679
"SOM",2015,43.245
"SOM",2016,43.816
"SOM",2017,44.391
"SOM",2018,44.971
"SOM",2019,45.554
"SOM",2020,46.141
"SOM",2021,46.731
"SOM",2022,47.324
"SOM",2023,47.92
"SOM",2024,NA
"SRB",1960,29.064
"SRB",1961,30.052
"SRB",1962,31.062
"SRB",1963,32.091
"SRB",1964,33.14
"SRB",1965,34.202
"SRB",1966,35.282
"SRB",1967,36.377
"SRB",1968,37.488
"SRB",1969,38.609
"SRB",1970,39.744
"SRB",1971,40.749
"SRB",1972,41.341
"SRB",1973,41.933
"SRB",1974,42.53
"SRB",1975,43.128
"SRB",1976,43.729
"SRB",1977,44.33
"SRB",1978,44.934
"SRB",1979,45.539
"SRB",1980,46.146
"SRB",1981,46.703
"SRB",1982,47.112
"SRB",1983,47.521
"SRB",1984,47.932
"SRB",1985,48.341
"SRB",1986,48.751
"SRB",1987,49.161
"SRB",1988,49.573
"SRB",1989,49.982
"SRB",1990,50.393
"SRB",1991,50.756
"SRB",1992,50.981
"SRB",1993,51.204
"SRB",1994,51.428
"SRB",1995,51.651
"SRB",1996,51.875
"SRB",1997,52.098
"SRB",1998,52.322
"SRB",1999,52.545
"SRB",2000,52.769
"SRB",2001,52.992
"SRB",2002,53.215
"SRB",2003,53.437
"SRB",2004,53.661
"SRB",2005,53.883
"SRB",2006,54.105
"SRB",2007,54.328
"SRB",2008,54.55
"SRB",2009,54.772
"SRB",2010,54.993
"SRB",2011,55.215
"SRB",2012,55.356
"SRB",2013,55.469
"SRB",2014,55.583
"SRB",2015,55.696
"SRB",2016,55.81
"SRB",2017,55.942
"SRB",2018,56.092
"SRB",2019,56.26
"SRB",2020,56.446
"SRB",2021,56.651
"SRB",2022,56.873
"SRB",2023,57.113
"SRB",2024,NA
"SSA",1960,14.6314549268485
"SSA",1961,14.9377496479397
"SSA",1962,15.2533333320194
"SSA",1963,15.5886108478593
"SSA",1964,15.9385918028368
"SSA",1965,16.3004214616207
"SSA",1966,16.6611613680831
"SSA",1967,17.0312926511938
"SSA",1968,17.4107642798476
"SSA",1969,17.8014309266564
"SSA",1970,18.1815256226235
"SSA",1971,18.5931197817146
"SSA",1972,19.0237526495347
"SSA",1973,19.4559036509525
"SSA",1974,19.8765976671932
"SSA",1975,20.3046715357083
"SSA",1976,20.7392136169203
"SSA",1977,21.1667282426263
"SSA",1978,21.6049330609757
"SSA",1979,21.9987384521831
"SSA",1980,22.3932475275316
"SSA",1981,22.8279879308497
"SSA",1982,23.2564894928296
"SSA",1983,23.7217461263651
"SSA",1984,24.233089147747
"SSA",1985,24.7842236947187
"SSA",1986,25.3539284492767
"SSA",1987,25.9187127853817
"SSA",1988,26.4802744933635
"SSA",1989,27.0325813250978
"SSA",1990,27.5776514152298
"SSA",1991,28.0130352016388
"SSA",1992,28.4400251901279
"SSA",1993,28.8729398416505
"SSA",1994,29.2947120426325
"SSA",1995,29.6802943295935
"SSA",1996,30.0118158925442
"SSA",1997,30.3602127348859
"SSA",1998,30.7228735469925
"SSA",1999,31.0857277827206
"SSA",2000,31.4465722482273
"SSA",2001,31.8730424024345
"SSA",2002,32.3108249650174
"SSA",2003,32.7506079977286
"SSA",2004,33.1948566808836
"SSA",2005,33.6548985527486
"SSA",2006,34.1123568144371
"SSA",2007,34.5278082478934
"SSA",2008,35.0307496877505
"SSA",2009,35.5380904841054
"SSA",2010,36.0533549956372
"SSA",2011,36.5753125861066
"SSA",2012,37.0900561971416
"SSA",2013,37.6098594085351
"SSA",2014,38.141810182227
"SSA",2015,38.6879285067328
"SSA",2016,39.2232301895469
"SSA",2017,39.7581495526378
"SSA",2018,40.2983875109116
"SSA",2019,40.8315569683194
"SSA",2020,41.3672671092139
"SSA",2021,41.9063131811326
"SSA",2022,42.4478415997651
"SSA",2023,42.986618074137
"SSA",2024,NA
"SSD",1960,8.748
"SSD",1961,8.737
"SSD",1962,8.725
"SSD",1963,8.714
"SSD",1964,8.702
"SSD",1965,8.69
"SSD",1966,8.679
"SSD",1967,8.667
"SSD",1968,8.656
"SSD",1969,8.645
"SSD",1970,8.633
"SSD",1971,8.622
"SSD",1972,8.61
"SSD",1973,8.599
"SSD",1974,8.587
"SSD",1975,8.576
"SSD",1976,8.565
"SSD",1977,8.553
"SSD",1978,8.542
"SSD",1979,8.531
"SSD",1980,8.519
"SSD",1981,8.508
"SSD",1982,8.497
"SSD",1983,8.708
"SSD",1984,9.261
"SSD",1985,9.844
"SSD",1986,10.461
"SSD",1987,11.111
"SSD",1988,11.797
"SSD",1989,12.517
"SSD",1990,13.276
"SSD",1991,14.074
"SSD",1992,14.912
"SSD",1993,15.626
"SSD",1994,15.749
"SSD",1995,15.873
"SSD",1996,15.997
"SSD",1997,16.123
"SSD",1998,16.249
"SSD",1999,16.376
"SSD",2000,16.504
"SSD",2001,16.632
"SSD",2002,16.761
"SSD",2003,16.891
"SSD",2004,17.023
"SSD",2005,17.154
"SSD",2006,17.287
"SSD",2007,17.42
"SSD",2008,17.555
"SSD",2009,17.701
"SSD",2010,17.86
"SSD",2011,18.032
"SSD",2012,18.217
"SSD",2013,18.415
"SSD",2014,18.626
"SSD",2015,18.852
"SSD",2016,19.092
"SSD",2017,19.346
"SSD",2018,19.615
"SSD",2019,19.899
"SSD",2020,20.199
"SSD",2021,20.514
"SSD",2022,20.846
"SSD",2023,21.195
"SSD",2024,NA
"SSF",1960,14.6338432678787
"SSF",1961,14.9402834081092
"SSF",1962,15.2560110599408
"SSF",1963,15.5914295026756
"SSF",1964,15.9415508229106
"SSF",1965,16.3035209711675
"SSF",1966,16.664404401787
"SSF",1967,17.0346784641697
"SSF",1968,17.4142915770863
"SSF",1969,17.8050972348922
"SSF",1970,18.1853325707524
"SSF",1971,18.5970565582157
"SSF",1972,19.0278655398875
"SSF",1973,19.4601523655385
"SSF",1974,19.8809929218422
"SSF",1975,20.3092326314871
"SSF",1976,20.7439255819682
"SSF",1977,21.1715949793699
"SSF",1978,21.6096332606369
"SSF",1979,22.003271072555
"SSF",1980,22.3976231726978
"SSF",1981,22.8322150128794
"SSF",1982,23.2605432935724
"SSF",1983,23.7256041565937
"SSF",1984,24.2367826702448
"SSF",1985,24.7877592279262
"SSF",1986,25.3573023712471
"SSF",1987,25.9220497768072
"SSF",1988,26.4834497025329
"SSF",1989,27.0356123072857
"SSF",1990,27.5805436606209
"SSF",1991,28.0158355468646
"SSF",1992,28.4427156706574
"SSF",1993,28.8755666932935
"SSF",1994,29.2972967250936
"SSF",1995,29.6828137180357
"SSF",1996,30.0142792577738
"SSF",1997,30.3626153188966
"SSF",1998,30.7252345340474
"SSF",1999,31.08804970872
"SSF",2000,31.4488337826416
"SSF",2001,31.8752213998274
"SSF",2002,32.3129877784381
"SSF",2003,32.7526679350894
"SSF",2004,33.1968345010602
"SSF",2005,33.656813086631
"SSF",2006,34.1142421629526
"SSF",2007,34.5296416763426
"SSF",2008,35.0325560912001
"SSF",2009,35.5398388477217
"SSF",2010,36.0550891197715
"SSF",2011,36.5769429316826
"SSF",2012,37.0916475647346
"SSF",2013,37.6114270854122
"SSF",2014,38.1433506383947
"SSF",2015,38.6894512800178
"SSF",2016,39.2247236714653
"SSF",2017,39.7596127978553
"SSF",2018,40.2998165075392
"SSF",2019,40.8329525970643
"SSF",2020,41.3686297861541
"SSF",2021,41.9076431495083
"SSF",2022,42.4493969365686
"SSF",2023,42.9881232794007
"SSF",2024,NA
"SST",1960,35.6343940243764
"SST",1961,36.0219845323376
"SST",1962,36.4289620043054
"SST",1963,36.848132164658
"SST",1964,37.2790822854478
"SST",1965,37.7000919009082
"SST",1966,38.1143889823038
"SST",1967,38.4972802306302
"SST",1968,38.888821458429
"SST",1969,39.273965587622
"SST",1970,39.6501273115629
"SST",1971,40.0592635510704
"SST",1972,40.5278066577936
"SST",1973,40.9880807752022
"SST",1974,41.5233882703486
"SST",1975,42.0682950255444
"SST",1976,42.6112270001288
"SST",1977,43.1184236780633
"SST",1978,43.6133079027891
"SST",1979,44.0712863808575
"SST",1980,44.4978585911422
"SST",1981,44.8575777611598
"SST",1982,45.2464189209409
"SST",1983,45.5513189090197
"SST",1984,45.8594611001067
"SST",1985,46.1924304419753
"SST",1986,46.5497204617366
"SST",1987,46.9382284233792
"SST",1988,47.3251342517381
"SST",1989,47.6998474804576
"SST",1990,48.0760133633612
"SST",1991,48.263792572649
"SST",1992,48.3909783365636
"SST",1993,48.4929103914349
"SST",1994,48.6627130435645
"SST",1995,48.8471866168195
"SST",1996,49.0201822426866
"SST",1997,49.1867954861586
"SST",1998,49.3378229012588
"SST",1999,49.7369847289304
"SST",2000,50.1171227749336
"SST",2001,50.2512415209529
"SST",2002,50.4275281079831
"SST",2003,50.6473031334888
"SST",2004,50.9022327709494
"SST",2005,51.1483049796826
"SST",2006,51.3870967924193
"SST",2007,51.6400411472371
"SST",2008,51.8825846889202
"SST",2009,52.1441921950312
"SST",2010,52.3345604617835
"SST",2011,52.3414212061286
"SST",2012,52.4692149892772
"SST",2013,52.6711442038184
"SST",2014,52.9162736518593
"SST",2015,53.1586988392447
"SST",2016,53.3998020952066
"SST",2017,53.6985827385128
"SST",2018,53.8454781660129
"SST",2019,53.9794629614373
"SST",2020,54.1354357280538
"SST",2021,54.3435493901779
"SST",2022,54.598044210896
"SST",2023,54.9444612384532
"SST",2024,NA
"STP",1960,16.073
"STP",1961,16.805
"STP",1962,17.969
"STP",1963,19.194
"STP",1964,20.484
"STP",1965,21.833
"STP",1966,23.247
"STP",1967,24.724
"STP",1968,26.264
"STP",1969,27.861
"STP",1970,29.518
"STP",1971,30.205
"STP",1972,30.561
"STP",1973,30.917
"STP",1974,31.277
"STP",1975,31.639
"STP",1976,32.004
"STP",1977,32.37
"STP",1978,32.738
"STP",1979,33.109
"STP",1980,33.482
"STP",1981,33.857
"STP",1982,34.826
"STP",1983,35.887
"STP",1984,36.963
"STP",1985,38.049
"STP",1986,39.149
"STP",1987,40.26
"STP",1988,41.382
"STP",1989,42.511
"STP",1990,43.648
"STP",1991,44.793
"STP",1992,45.764
"STP",1993,46.717
"STP",1994,47.673
"STP",1995,48.631
"STP",1996,49.592
"STP",1997,50.55
"STP",1998,51.509
"STP",1999,52.467
"STP",2000,53.424
"STP",2001,54.377
"STP",2002,55.555
"STP",2003,56.766
"STP",2004,57.972
"STP",2005,59.165
"STP",2006,60.348
"STP",2007,61.52
"STP",2008,62.68
"STP",2009,63.823
"STP",2010,64.952
"STP",2011,66.064
"STP",2012,67.16
"STP",2013,68.208
"STP",2014,69.213
"STP",2015,70.174
"STP",2016,71.092
"STP",2017,71.968
"STP",2018,72.803
"STP",2019,73.598
"STP",2020,74.354
"STP",2021,75.073
"STP",2022,75.755
"STP",2023,76.401
"STP",2024,NA
"SUR",1960,47.26
"SUR",1961,47.297
"SUR",1962,47.335
"SUR",1963,47.372
"SUR",1964,47.341
"SUR",1965,47.109
"SUR",1966,46.877
"SUR",1967,46.644
"SUR",1968,46.412
"SUR",1969,46.18
"SUR",1970,45.948
"SUR",1971,45.716
"SUR",1972,46.76
"SUR",1973,49.087
"SUR",1974,51.421
"SUR",1975,53.749
"SUR",1976,56.064
"SUR",1977,58.346
"SUR",1978,60.597
"SUR",1979,62.803
"SUR",1980,64.96
"SUR",1981,65.035
"SUR",1982,65.11
"SUR",1983,65.184
"SUR",1984,65.259
"SUR",1985,65.334
"SUR",1986,65.408
"SUR",1987,65.483
"SUR",1988,65.557
"SUR",1989,65.632
"SUR",1990,65.706
"SUR",1991,65.78
"SUR",1992,65.854
"SUR",1993,65.928
"SUR",1994,66.002
"SUR",1995,66.076
"SUR",1996,66.15
"SUR",1997,66.223
"SUR",1998,66.297
"SUR",1999,66.371
"SUR",2000,66.444
"SUR",2001,66.517
"SUR",2002,66.591
"SUR",2003,66.664
"SUR",2004,66.737
"SUR",2005,66.682
"SUR",2006,66.615
"SUR",2007,66.547
"SUR",2008,66.479
"SUR",2009,66.412
"SUR",2010,66.344
"SUR",2011,66.276
"SUR",2012,66.208
"SUR",2013,66.14
"SUR",2014,66.089
"SUR",2015,66.056
"SUR",2016,66.04
"SUR",2017,66.041
"SUR",2018,66.06
"SUR",2019,66.095
"SUR",2020,66.149
"SUR",2021,66.219
"SUR",2022,66.307
"SUR",2023,66.411
"SUR",2024,NA
"SVK",1960,33.464
"SVK",1961,33.953
"SVK",1962,34.714
"SVK",1963,35.483
"SVK",1964,36.26
"SVK",1965,37.043
"SVK",1966,37.833
"SVK",1967,38.63
"SVK",1968,39.435
"SVK",1969,40.243
"SVK",1970,41.057
"SVK",1971,42.009
"SVK",1972,43.064
"SVK",1973,44.122
"SVK",1974,45.187
"SVK",1975,46.257
"SVK",1976,47.331
"SVK",1977,48.405
"SVK",1978,49.482
"SVK",1979,50.56
"SVK",1980,51.638
"SVK",1981,52.31
"SVK",1982,52.777
"SVK",1983,53.244
"SVK",1984,53.711
"SVK",1985,54.176
"SVK",1986,54.641
"SVK",1987,55.105
"SVK",1988,55.568
"SVK",1989,56.03
"SVK",1990,56.491
"SVK",1991,56.78
"SVK",1992,56.719
"SVK",1993,56.659
